time,humidity,temperature
1522084877.66634, 37.0, 32.0
1522084895.245885, 37.0, 32.0
1522084909.265298, 38.0, 32.0
1522084914.046766, 38.0, 32.0
1522084919.363463, 38.0, 32.0
1522084924.517353, 37.0, 32.0
1522084937.861965, 38.0, 32.0
1522084943.201676, 37.0, 32.0
1522084950.965503, 38.0, 32.0
1522084958.372983, 38.0, 32.0
1522084963.338678, 38.0, 32.0
1522084968.116349, 38.0, 32.0
1522084972.875097, 38.0, 32.0
1522084977.641605, 38.0, 32.0
1522084984.94632, 38.0, 32.0
1522084992.252353, 39.0, 32.0
1522084997.319922, 38.0, 32.0
1522085002.343922, 38.0, 32.0
1522085010.137028, 38.0, 32.0
1522085014.918706, 38.0, 31.0
1522085023.92432, 37.0, 31.0
1522085030.236164, 38.0, 31.0
1522085045.92504, 38.0, 31.0
1522085051.556648, 38.0, 31.0
1522085084.909935, 38.0, 31.0
1522085093.007598, 39.0, 31.0
1522085100.305733, 40.0, 31.0
1522085105.381372, 39.0, 31.0
1522085112.465903, 39.0, 31.0
1522085117.499694, 39.0, 31.0
1522085127.976536, 38.0, 31.0
1522085140.624548, 39.0, 31.0
1522085174.210469, 39.0, 31.0
1522085191.995826, 40.0, 31.0
1522085233.906901, 40.0, 31.0
1522085243.81863, 40.0, 31.0
1522085292.994749, 41.0, 31.0
1522085301.646643, 41.0, 31.0
1522085310.851373, 41.0, 31.0
1522085314.959438, 41.0, 31.0
1522085321.599823, 41.0, 31.0
1522085328.239526, 41.0, 31.0
1522085337.407062, 40.0, 31.0
1522085346.607219, 41.0, 31.0
1522085353.277233, 41.0, 31.0
1522085390.108272, 41.0, 31.0
1522085396.31998, 41.0, 31.0
1522085405.087318, 41.0, 31.0
1522085426.493621, 41.0, 31.0
1522085433.006059, 40.0, 31.0
1522085442.207224, 40.0, 31.0
1522085448.876579, 41.0, 31.0
1522085458.051912, 40.0, 31.0
1522085462.159564, 41.0, 31.0
1522085500.800066, 40.0, 31.0
1522085549.737125, 41.0, 31.0
1522085558.933226, 41.0, 31.0
1522085563.039363, 41.0, 31.0
1522085572.205338, 41.0, 31.0
1522085576.159146, 41.0, 31.0
1522085585.326913, 40.0, 31.0
1522085604.039873, 41.0, 31.0
1522085611.443125, 40.0, 31.0
1522085633.733734, 38.0, 31.0
1522085641.833611, 40.0, 31.0
1522085646.612025, 40.0, 31.0
1522085651.418595, 40.0, 31.0
1522085665.830673, 40.0, 31.0
1522085673.156346, 40.0, 31.0
1522085711.793793, 40.0, 31.0
1522085745.37968, 40.0, 31.0
1522085781.491059, 40.0, 31.0
1522085822.656456, 40.0, 31.0
1522085856.241166, 40.0, 31.0
1522085889.829204, 38.0, 32.0
1522085923.410146, 37.0, 31.0
1522085930.078902, 40.0, 32.0
1522085935.199242, 40.0, 32.0
1522085941.838976, 40.0, 32.0
1522085948.478877, 40.0, 32.0
1522085955.11908, 40.0, 32.0
1522085961.75929, 40.0, 32.0
1522085968.399322, 40.0, 32.0
1522085975.039069, 40.0, 32.0
1522085984.212198, 39.0, 32.0
1522086017.805069, 37.0, 32.0
1522086053.918523, 39.0, 32.0
1522086087.499988, 40.0, 32.0
1522086121.084981, 40.0, 32.0
1522086154.669168, 39.0, 32.0
1522086161.359262, 40.0, 32.0
1522086170.525892, 39.0, 32.0
1522086182.25851, 39.0, 32.0
1522086193.989702, 39.0, 32.0
1522086198.159605, 39.0, 32.0
1522086207.326469, 39.0, 32.0
1522086213.998427, 39.0, 32.0
1522086223.166172, 39.0, 32.0
1522086229.839246, 39.0, 32.0
1522086239.007048, 39.0, 32.0
1522086245.679969, 39.0, 32.0
1522086256.226461, 39.0, 32.0
1522086292.335488, 39.0, 32.0
1522086298.04159, 38.0, 32.0
1522086303.06194, 39.0, 32.0
1522086325.893939, 39.0, 32.0
1522086330.64218, 39.0, 32.0
1522086335.402347, 39.0, 32.0
1522086340.173657, 39.0, 32.0
1522086357.564843, 39.0, 33.0
1522086364.943332, 39.0, 33.0
1522086372.422928, 39.0, 33.0
1522086383.665934, 37.0, 32.0
1522086394.12878, 38.0, 33.0
1522086402.325494, 37.0, 32.0
1522086407.318539, 39.0, 33.0
1522086412.089496, 39.0, 33.0
1522086419.389241, 38.0, 32.0
1522086431.09116, 38.0, 33.0
1522086436.320054, 37.0, 32.0
1522086449.389017, 39.0, 33.0
1522086456.820021, 38.0, 33.0
1522086464.66042, 39.0, 33.0
1522086472.113061, 39.0, 33.0
1522086476.937063, 39.0, 33.0
1522086485.399579, 38.0, 33.0
1522086493.318968, 38.0, 33.0
1522086503.245857, 39.0, 33.0
1522086508.033044, 39.0, 33.0
1522086512.814561, 39.0, 33.0
1522086517.865061, 39.0, 33.0
1522086522.643415, 39.0, 33.0
1522086527.418368, 39.0, 33.0
1522086532.320198, 39.0, 33.0
1522086537.39348, 38.0, 33.0
1522086546.37293, 38.0, 33.0
1522086551.800895, 38.0, 33.0
1522086556.84892, 39.0, 33.0
1522086562.112108, 37.0, 32.0
1522086574.588472, 39.0, 33.0
1522086579.464879, 38.0, 32.0
1522086591.841806, 39.0, 33.0
1522086596.599524, 38.0, 33.0
1522086606.436646, 38.0, 33.0
1522086617.247171, 38.0, 33.0
1522086644.47353, 38.0, 33.0
1522086652.772418, 38.0, 33.0
1522086657.959626, 37.0, 33.0
1522086665.339034, 38.0, 33.0
1522086670.202994, 38.0, 33.0
1522086681.897793, 38.0, 33.0
1522086691.912754, 38.0, 33.0
1522086696.75356, 38.0, 33.0
1522086701.603179, 38.0, 33.0
1522086724.385029, 38.0, 33.0
1522086734.347831, 38.0, 33.0
1522086739.302124, 38.0, 33.0
1522086744.641675, 38.0, 33.0
1522086753.647927, 37.0, 33.0
1522086758.961112, 37.0, 33.0
1522086765.340614, 37.0, 33.0
1522086789.606666, 38.0, 33.0
1522086796.686634, 38.0, 33.0
1522086803.806823, 37.0, 33.0
1522086855.417272, 34.0, 32.0
1522086895.201268, 37.0, 33.0
1522086908.061205, 38.0, 33.0
1522086932.28473, 39.0, 33.0
1522086936.639348, 39.0, 33.0
1522086945.806677, 39.0, 33.0
1522086952.287292, 39.0, 33.0
1522086956.639555, 39.0, 33.0
1522086963.647385, 39.0, 33.0
1522086970.286514, 39.0, 33.0
1522086979.407023, 39.0, 33.0
1522086986.053012, 39.0, 33.0
1522086992.526296, 39.0, 33.0
1522086999.119667, 39.0, 33.0
1522087005.359342, 38.0, 32.0
1522087011.599362, 38.0, 32.0
1522087020.366853, 38.0, 32.0
1522087027.251235, 39.0, 32.0
1522087049.438988, 39.0, 33.0
1522087058.610624, 39.0, 32.0
1522087065.247548, 39.0, 32.0
1522087074.046969, 39.0, 32.0
1522087080.31994, 39.0, 32.0
1522087086.559716, 39.0, 32.0
1522087113.017189, 39.0, 32.0
1522087117.359084, 40.0, 32.0
1522087126.526216, 39.0, 32.0
1522087133.209482, 39.0, 32.0
1522087139.449582, 39.0, 32.0
1522087151.132992, 40.0, 32.0
1522087157.759407, 40.0, 32.0
1522087163.999591, 40.0, 32.0
1522087170.240306, 39.0, 32.0
1522087179.007284, 40.0, 32.0
1522087185.247356, 40.0, 32.0
1522087198.319662, 40.0, 32.0
1522087209.615121, 40.0, 32.0
1522087222.339425, 40.0, 32.0
1522087234.167181, 40.0, 32.0
1522087241.678864, 38.0, 32.0
1522087253.571549, 40.0, 32.0
